COLLEAGUE ID,ERROR NUMBER,DESCRIPTION,ERROR DATE & TIME,FIELD NAME ERROR,ID,TRANSACTION TYPE
5110187,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z02/JS-R15/0508-Watford/Supermarket/0508-WATFORD/Argos SIS/Secondment - Trading Support Manager Dome Roundabout (Store in Store) Argos - A0.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z02/JS-R15/0508-Watford/Supermarket/0508-WATFORD/Argos SIS/Secondment - Trading Support Manager Dome Roundabout (Store in Store) Argos - A0, Date: 10/03/2024.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:11AM,LaborAccountName,,Personality
5585842,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z03/JS-R22/0507-Crystal Palace/Supermarket/0507-CRYSTAL PALACE/Argos SIS/Secondment - Trading Support Manager Crystal Palace (Store in Store) Argos.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z03/JS-R22/0507-Crystal Palace/Supermarket/0507-CRYSTAL PALACE/Argos SIS/Secondment - Trading Support Manager Crystal Palace (Store in Store) Argos, Date: 10/03/2024.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:12AM,LaborAccountName,,Personality
,1005,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z03/JS-R19/0164-Golders Green/Supermarket/0164-GOLDERS GREEN/Food/Trading Assistant, Date: 29/02/2024.",Mar 11 2024  5:13AM,AddEntries,Sainsburys/Retail/JS-Z03/JS-R19/0164-Golders Green/Supermarket/0164-GOLDERS GREEN/Food/Trading Assistant,OrgSet
5796046,1209,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: ProfessionalTransferOrganizationSetName, Value: 5796046.",Mar 11 2024  5:13AM,ProfessionalTransferOrganizationSetName,5796046,Personality
5796046,12009,WFP-00231 The person could not be found with the specified ID: 5796046.,Mar 11 2024  5:13AM,,,PayCodeValuesProfileAssignment
5796046,12009,"WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5796046.WFP-00231 The person could not be found with the specified ID: 5796046.",Mar 11 2024  5:13AM,,,EmployeeGroupAssign
5796046,12009,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5796046.WFP-00231 The person could not be found with the specified ID: 5796046.",Mar 11 2024  5:13AM,,,RuleSetEmployeeAssign
5796046,12009,"WFP-00950 The value is not valid for the property - Name: Person, Value:  PersonIdentity(    PersonNumber = ""5796046""    EffectiveDate = ""29/02/2024"" ).WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5796046.WFP-00231 The person could not be found with the specified ID: 5796046.",Mar 11 2024  5:13AM,,,EmployeeAdjustmentRuleAssignment
5105470,10025,"WFP-00371 The person has an active child license without the parent being active as well - Child: Workforce Tablet Analytics, Parent: Workforce Manager.",Mar 11 2024  5:15AM,,,Personality
5793483,1109,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-00987 The property is required to have a value, but a value for the property was not found - Property: USERNAME.",Mar 11 2024  5:17AM,USERNAME,,Personality
5793483,12009,WFP-00231 The person could not be found with the specified ID: 5793483.,Mar 11 2024  5:17AM,,,PayCodeValuesProfileAssignment
5793483,12009,"WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5793483.WFP-00231 The person could not be found with the specified ID: 5793483.",Mar 11 2024  5:17AM,,,EmployeeGroupAssign
5793483,12009,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5793483.WFP-00231 The person could not be found with the specified ID: 5793483.",Mar 11 2024  5:17AM,,,RuleSetEmployeeAssign
5793483,12009,"WFP-00950 The value is not valid for the property - Name: Person, Value:  PersonIdentity(    PersonNumber = ""5793483""    EffectiveDate = ""12/03/2024"" ).WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5793483.WFP-00231 The person could not be found with the specified ID: 5793483.",Mar 11 2024  5:17AM,,,EmployeeAdjustmentRuleAssignment
5796046,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:19AM,PersonData,,Personality
5796046,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:19AM,PersonData,,Personality
5796046,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:19AM,PersonData,,Personality
5796046,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:19AM,PersonData,,Personality
5793483,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:20AM,PersonData,,Personality
5793483,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:20AM,PersonData,,Personality
5793483,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:20AM,PersonData,,Personality
5793483,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonData.",Mar 11 2024  5:20AM,PersonData,,Personality
5796046,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonInformationData.",Mar 11 2024  5:21AM,PersonInformationData,,Personality
5793483,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonInformationData.",Mar 11 2024  5:21AM,PersonInformationData,,Personality
5796046,12009,"WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5796046.WFP-00231 The person could not be found with the specified ID: 5796046.",Mar 11 2024  5:22AM,,,WTDEmployeeAssignment
5793483,12009,"WFP-00944 The action required an existing person, but either the person for the key could not be found, the user does not have access rights to that person, or a database error occurred - Key: 5793483.WFP-00231 The person could not be found with the specified ID: 5793483.",Mar 11 2024  5:22AM,,,WTDEmployeeAssignment
5739955,1209,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: SupervisorPersonNumber, Value: 5117139X.",Mar 11 2024  5:23AM,SupervisorPersonNumber,5117139X,Personality
5128103,12009,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: SupervisorPersonNumber, Value: 1573092.WFP-00231 The person could not be found with the specified ID: 1573092.",Mar 11 2024  5:23AM,,,Personality
5113763,12009,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: SupervisorPersonNumber, Value: 1572818.WFP-00231 The person could not be found with the specified ID: 1572818.",Mar 11 2024  5:23AM,,,Personality
5796046,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonInformationData.",Mar 11 2024  5:24AM,PersonInformationData,,Personality
5797773,1209,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: SupervisorPersonNumber, Value: 1166282.",Mar 11 2024  5:24AM,SupervisorPersonNumber,1166282,Personality
5793483,1208,"WFP-01094 A property value is required, but was not specified - Property: PersonInformationData.",Mar 11 2024  5:24AM,PersonInformationData,,Personality
1555962,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:25AM,,,ScheduleRuleOverride
5788079,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Mar 11 2024  5:25AM,,,ScheduleRuleOverride
5302542,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:25AM,,,ScheduleRuleOverride
5635788,161,WFP-01573 Schedule overrides for Minimum hours per week that the employee can be scheduled overlap. Please enter the correct dates.,Mar 11 2024  5:25AM,,,ScheduleRuleOverride
5230355,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:25AM,,,ScheduleRuleOverride
5190125,140,WFP-01393 WFP-01569 Schedule Rule Override Maximum hours per bi-weekly period that the employee can be scheduled (Scheduled Hours: 20:00) should be Greater than or Equal to   Schedule Rule Override Minimum hours per week that the employee can be scheduled (Scheduled Hours: 33:00) during span 11/03/2024 - 01/01/3000,Mar 11 2024  5:25AM,,,ScheduleRuleOverride
5541857,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
1131858,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
1123087,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5395699,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5271067,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5796046,12009,WFP-00231 The person could not be found with the specified ID: 5796046.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
1524126,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5429154,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5411064,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5778190,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
1157229,1171,WFP-00797 Invalid effective and expiration date range.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5793483,12009,WFP-00231 The person could not be found with the specified ID: 5793483.,Mar 11 2024  5:26AM,,,ScheduleRuleOverride
5796773,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Mar 11 2024  5:27AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5796981,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Mar 11 2024  5:27AM,Name,6734-WINCHBURGH,PersonCertificationAssign
5797116,1001,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01335 The action requires an existing bean, but no bean was found -  Bean: PersonCertificationItems, Key: 6734-WINCHBURGH.",Mar 11 2024  5:27AM,Name,6734-WINCHBURGH,PersonCertificationAssign
1089020,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1167539,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1096504,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1071598,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1028849,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1578709,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1578709,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1578709,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1578709,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1714553,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1752122,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5238083,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5238083,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5128103,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5302542,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5371558,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5118835,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5110187,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5110187,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
5661993,15600,WTK-00940 There are duplicate values for certification assignments. Please check the assignment values.,Mar 11 2024  5:27AM,,,PersonCertificationAssign
1098530,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z01/JS-R03/JS-R03-02/Convenience/4637-HORDEN LOC/Store/Trading Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z01/JS-R03/JS-R03-02/Convenience/4637-HORDEN LOC/Store/Trading Assistant, Date: 05/03/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
1108973,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z03/JS-R28/0671-Truro/Supermarket/0671-TRURO/Customer Experience/Services Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z03/JS-R28/0671-Truro/Supermarket/0671-TRURO/Customer Experience/Services Assistant, Date: 11/06/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
1650161,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z03/JS-R20/JS-R20-01/Convenience/6117-ISLEWRTH LNDN RD LOC/Store/Trading Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z03/JS-R20/JS-R20-01/Convenience/6117-ISLEWRTH LNDN RD LOC/Store/Trading Assistant, Date: 04/02/2024.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
5510701,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z01/JS-R01/2240-Hawick/Supermarket/2240-HAWICK/Food/Trading Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z01/JS-R01/2240-Hawick/Supermarket/2240-HAWICK/Food/Trading Assistant, Date: 17/04/2022.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
5639141,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z02/JS-R16/0443-East Mayne/Supermarket/0443-EAST MAYNE/GM and Clothing/GM and Clothing Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z02/JS-R16/0443-East Mayne/Supermarket/0443-EAST MAYNE/GM and Clothing/GM and Clothing Assistant, Date: 15/10/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
5716283,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z01/JS-R05/JS-R05-01/Convenience/5095-ISLINGTON WHARF LOCKS/Store/Trading Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z01/JS-R05/JS-R05-01/Convenience/5095-ISLINGTON WHARF LOCKS/Store/Trading Assistant, Date: 18/02/2024.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
5731790,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z01/JS-R10/JS-R10-01/Convenience/5071-BANBURY - WARWICK RD/Store/Trading Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z01/JS-R10/JS-R10-01/Convenience/5071-BANBURY - WARWICK RD/Store/Trading Assistant, Date: 17/12/2023.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
5761808,1208,"WFP-01270 The information in the bean is not valid.  Detailed errors should be wrapped within this exception.WFP-01147 The value for the property is not valid - Name: OrganizationPath, Value: Sainsburys/Retail/JS-Z01/JS-R05/JS-R05-01/Convenience/5095-ISLINGTON WHARF LOCKS/Store/Trading Assistant.WFP-00336 The job does not exist, the user does not have access to the job, or the job is not available on the specified date.   Path: Sainsburys/Retail/JS-Z01/JS-R05/JS-R05-01/Convenience/5095-ISLINGTON WHARF LOCKS/Store/Trading Assistant, Date: 18/02/2024.WFP-01094 A property value is required, but was not specified - Property: LaborAccountName.",Mar 11 2024  5:27AM,LaborAccountName,,Personality
